zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
19403,24.182765361988885,20.184755604623657,091,42,44260,24.064903474903474,23.730636293436294,1865.099589101282,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",46592,553,0.4780486472081415,0.4269087326150007,1949,1963.36918335759,40.149717,-75.378372,-75.160103,39.950001,28986.415481787826,3.998009757365228
19405,197.41900234117279,52.72245898299246,091,42,5127,0.7825567567567567,0.7233861003861004,7087.501401068548,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",5250,194,0.45507041742968646,0.40088414376929576,211,7257.535080087747,40.103552,-75.341022,-75.160103,39.950001,23022.028692714728,144.69654335818032
19406,19.449633124317774,4.885712652518506,091,42,23441,14.13693166023166,13.825769111969112,1695.4572154475575,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",25105,411,0.4981002441436624,0.44578148455731825,3579,1815.8121835165277,40.095288,-75.382861,-75.160103,39.950001,24943.467945282096,14.563920471799268
19422,23.381943470780538,13.649440503340834,091,42,18506,12.693910810810811,12.6892861003861,1458.3956775501274,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",18852,220,0.4952256474620544,0.4479985021191704,1770,1485.6627749473143,40.15681,-75.279393,-75.160103,39.950001,25165.945931142458,9.732502967439704
19426,39.72170668565662,25.885982713490343,091,42,38831,34.15441351351351,33.90127644787645,1145.4140984839628,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",40720,890,0.49394142766344834,0.4416053493520573,1583,1201.1347142815525,40.191299,-75.437052,-75.160103,39.950001,35750.92077783567,13.835723972166278
19428,25.496504900722517,10.612645543062113,091,42,16580,7.909132432432433,7.600374517374517,2181.471447505381,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",17222,478,0.5077960023630976,0.4570708032808659,2191,2265.9409691759756,40.080337,-75.300461,-75.160103,39.950001,18807.054516721877,14.883859357660404
19438,30.743331105569123,9.067413210424686,091,42,23765,22.37911003861004,22.30717027027027,1065.352517242971,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",24780,621,0.45841079761692644,0.4041151145781298,778,1110.8535820442173,40.268928,-75.390968,-75.160103,39.950001,40580.61583028298,21.675917895144437
19440,25.845266570278763,26.457590206022097,017,42,18038,11.278600386100386,11.26982277992278,1600.5575555398036,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",19350,659,0.4337487644633791,0.37405988470752966,741,1716.9746479485088,40.286592,-75.29093,-75.160103,39.950001,39089.23374849293,-0.6123236357433335
19446,25.759148104226405,4.267136339825155,091,42,55138,22.558461776061776,22.552881467181468,2444.8317205158814,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",56720,888,0.4517340296144592,0.3973498724037797,2164,2514.977967783757,40.232824,-75.303178,-75.160103,39.950001,33759.21260883721,21.492011764401248
19454,22.348255827669558,7.308536499218967,091,42,27870,13.053292664092664,13.051008494208494,2135.4671566084394,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",28977,943,0.4682833052028699,0.4155084353789795,1514,2220.2881879096785,40.223335,-75.243047,-75.160103,39.950001,31236.649426735457,15.039719328450591
19460,27.4731576339344,8.758473172154222,029,42,40154,36.5952972972973,35.355223938223936,1135.7303257408566,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",42063,788,0.49202244531275546,0.4382774530512004,1757,1189.725175365783,40.126827,-75.530448,-75.160103,39.950001,37198.47907761263,18.714684461780177
19462,30.89065424556518,8.845239878825291,091,42,14658,8.471969498069498,8.465617374517375,1731.4744278571475,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",15811,380,0.4785669808351654,0.4343680883123608,1484,1867.672409527177,40.115287,-75.281862,-75.160103,39.950001,21124.596997584056,22.04541436673989
19464,46.81253909932887,28.529256935724455,011,42,45788,25.606357142857142,25.38097992277992,1804.0280611429184,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",46904,535,0.4220928848292046,0.3688907235920916,2225,1847.997994667761,40.258928,-75.615861,-75.160103,39.950001,51850.74941212038,18.28328216360442
19468,43.36892164821547,19.22223506835997,091,42,25536,16.6629972972973,16.387097683397684,1558.2991261394245,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",26008,715,0.46932126119085443,0.41542652119947543,1201,1587.1022741476409,40.207638,-75.532067,-75.160103,39.950001,42735.687538677324,24.146686579855498
19601,50.28189991021911,15.83003444522596,011,42,32998,3.9159478764478766,3.7111444015444017,8891.596884849807,39740,"Reading, PA Metro Area","Reading, PA",33208,1300,0.35735740155190626,0.2891842421490459,872,8948.183203590896,40.355294,-75.940014,-75.924797,40.335098,2592.5407710357454,34.45186546499315
19606,72.51542564852454,26.44540303333724,011,42,34416,27.772878764478765,27.499036293436294,1251.534767718922,39740,"Reading, PA Metro Area","Reading, PA",35413,704,0.3979445999108083,0.34703174220853383,933,1287.790583717753,40.338614,-75.858157,-75.924797,40.335098,5668.1679201804145,46.0700226151873
19609,25.993546170052024,5.8131521850322585,011,42,9946,2.524261003861004,2.5237223938223936,3941.003980606572,39740,"Reading, PA Metro Area","Reading, PA",10476,545,0.39773204489833036,0.3497069630564572,309,4151.011230729384,40.328313,-75.997285,-75.924797,40.335098,6197.528268010648,20.180393985019766
19610,45.286625346925725,8.559462716816553,011,42,15258,7.067294980694981,7.0190575289575285,2173.796116793777,39740,"Reading, PA Metro Area","Reading, PA",15417,469,0.41047458208101634,0.3645159779647504,1691,2196.4487306730675,40.341402,-75.974839,-75.924797,40.335098,4303.750771149361,36.72716263010917
19701,30.05451154477851,4.60132990960182,003,10,39194,27.404328185328186,26.610426254826255,1472.8813294710565,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",40173,1686,0.42839735573399385,0.38286115000059645,1236,1509.6714203408876,39.583153,-75.700909,-75.160103,39.950001,61717.275278475616,25.45318163517669
19702,26.35296069745091,6.392056551285805,003,10,51899,28.557104633204634,28.31095250965251,1833.1774595823026,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",55537,1730,0.4396749706180056,0.3946230380330325,2177,1961.6789643889542,39.6182,-75.729724,-75.160103,39.950001,61144.56039299702,19.960904146165106
19703,43.44400826234409,10.386597167336966,003,10,14471,5.029912741312741,3.9241864864864864,3687.6432987660037,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",15362,720,0.42867808907355054,0.38057336252577856,437,3914.696728328612,39.801513,-75.453853,-75.160103,39.950001,30049.92336019851,33.057411095007126
19707,197.52564953779915,28.04112560206327,003,10,16483,13.219219305019305,13.201325868725869,1248.586707419174,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",15821,881,0.4912667407125276,0.4470274453327611,790,1198.4402292106263,39.785685,-75.68364,-75.160103,39.950001,48326.57076987102,169.4845239357359
19709,37.94287561392972,9.372583227117612,003,10,35107,85.69284015444015,79.62796447876448,440.8878241432692,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",42480,1144,0.4297314899078412,0.38732985553287685,1470,533.4809231664931,39.494582,-75.675004,-75.160103,39.950001,67184.65523701873,28.57029238681211
19711,33.60541638205306,22.751388906688035,003,10,51322,27.385008108108106,27.382670656370657,1874.2510781379824,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",52547,1184,0.4700967893366457,0.4355905715641308,2212,1918.9874011713605,39.713598,-75.741073,-75.160103,39.950001,56205.71385473223,10.854027475365022
19720,24.78216933177127,6.339537562500705,003,10,59250,40.993610038610036,37.10292702702703,1596.9090513220235,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",59664,1758,0.39443517010188084,0.34696816980418266,2604,1608.0672006426535,39.646922000000004,-75.604852,-75.160103,39.950001,50844.54293768935,18.442631769270566
19801,30.095279405273672,5.170822179360295,003,10,16286,5.182348648648649,4.139761776061776,3934.0427978667753,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",17035,796,0.38678052675456165,0.3426471027552759,4062,4114.971083240853,39.727781,-75.540718,-75.160103,39.950001,40870.19453637335,24.92445722591338
19802,43.8804228916837,13.024581096771549,003,10,24621,3.210065637065637,3.1722220077220076,7761.436601872797,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",25715,1254,0.3860386002768085,0.3457572485335889,571,8106.3052766808405,39.756764,-75.529302,-75.160103,39.950001,38186.366029900906,30.855841794912152
19803,74.10390789257863,9.639401388839818,003,10,21364,12.609806177606178,12.599778764478765,1695.5853272780696,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",21867,786,0.4694786219158901,0.42702253922508887,2236,1735.5066631524785,39.800665,-75.542415,-75.160103,39.950001,36648.582612199774,64.46450650373882
19805,30.035030798480427,12.23020781140792,003,10,40937,5.3206428571428575,5.319006177606178,7696.362559673455,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",38457,1166,0.39666100440157415,0.3501866962590359,1401,7230.110046104063,39.743799,-75.593842,-75.160103,39.950001,43601.50693951232,17.804822987072505
19806,22.581678268198672,10.322348822695599,003,10,9560,1.9508942084942085,1.9277694980694982,4959.099108878707,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",9887,545,0.48859243405811426,0.4466051511844852,728,5128.725197644746,39.763305,-75.564142,-75.160103,39.950001,40299.283017266454,12.259329445503074
19808,21.41893193946268,6.299450303390736,003,10,38442,13.985120849420849,13.982905019305019,2749.214125886314,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",38657,1228,0.44443591876376926,0.39947671293129805,2775,2764.590043816327,39.737615,-75.667057,-75.160103,39.950001,49360.080529819126,15.119481636071946
19809,35.1722825586056,18.491910856594863,003,10,14049,8.576537065637066,6.992591505791506,2009.1263715840018,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",15139,1195,0.440037331872139,0.39375721430751076,847,2165.0056330991674,39.757786,-75.500953,-75.160103,39.950001,36142.753254342264,16.68037170201074
19810,40.781194509029994,7.390161380735784,003,10,25011,7.895953281853282,7.895953281853282,3167.57193301549,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia, PA",25978,668,0.45681723153556153,0.41149494726315866,1318,3290.039729554052,39.81878,-75.5064,-75.160103,39.950001,32990.760807929764,33.39103312829421
19901,25.151701932975033,6.085597391899744,001,10,35055,89.475677992278,79.76926023166023,439.45499680197304,20100,"Dover, DE Metro Area","Dover, DE",37182,1444,0.34555436170311415,0.30696881998059183,2630,466.11940353989337,39.181546,-75.473517,-75.522681,39.158934,4933.468594221233,19.06610454107529
19904,32.42013186422154,6.415598351522994,001,10,34132,44.36743745173745,44.07150347490347,774.468699926166,20100,"Dover, DE Metro Area","Dover, DE",37467,1656,0.34872757108003277,0.3103444905469561,1456,850.1411807141,39.171293,-75.587529,-75.522681,39.158934,5763.594972537895,26.004533512698544
20105,32.89071231725753,8.768874396575633,107,51,11315,37.50317644787645,37.12949922779923,304.7442124274153,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",25168,1038,0.5459043221620894,0.497462258134575,706,677.8437771430126,38.953126,-77.602742,-77.032097,38.9002,49768.36060662321,24.121837920681898
20109,23.149654162660806,6.413119049796062,153,51,37265,20.673773745173744,20.489966795366794,1818.6949921473952,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",43093,1265,0.41342712363454676,0.3662191168817313,2749,2103.1268830432764,38.793641,-77.531024,-77.032097,38.9002,44853.06586937715,16.736535112864743
20110,22.061048558107977,1.6459013321874532,153,51,43876,12.694530888030888,12.627003474903475,3474.775316820399,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",47574,862,0.41865639012822164,0.37424637899205515,3195,3767.639732938592,38.747561,-77.484727,-77.032097,38.9002,42774.58932693508,20.415147225920524
20111,17.712288791108364,6.508916861908275,153,51,30590,16.699491505791507,16.28113166023166,1878.8620249733144,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",36375,713,0.4163157314808108,0.371517468263447,1258,2234.1813062570877,38.748968,-77.427873,-77.032097,38.9002,38230.167555285065,11.203371929200088
20112,42.347617270919216,18.481173888331096,153,51,25833,39.631882625482625,39.09929884169884,660.7023850885397,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",26648,977,0.4605245621047866,0.4248794603248561,693,681.5467486486046,38.661923,-77.432845,-77.032097,38.9002,43737.34385759378,23.86644338258812
20120,14.205622845871336,6.284227072721641,059,51,40695,17.444017374517376,17.174286486486487,2369.5307535495394,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",41312,1117,0.4957275426271936,0.45326069320137224,1067,2405.4565546292806,38.856401,-77.476371,-77.032097,38.9002,38808.28493297143,7.921395773149695
20121,17.85187866476987,4.209380787509127,059,51,27988,9.063269111969111,8.64275752895753,3238.318315216677,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",29426,848,0.4736611724847137,0.43092852721500385,1084,3404.700398155136,38.811059,-77.463237,-77.032097,38.9002,38669.396801948475,13.642497877260745
20124,193.97172188342796,0.7036581243174042,059,51,14857,21.914449034749033,21.268557915057915,698.5428941320653,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",15114,682,0.5023832383465728,0.46166218193430675,472,710.6264590369545,38.781332,-77.391333,-77.032097,38.9002,33842.00936466119,193.26806375911056
20132,37.98120546119403,25.816345386882634,107,51,15900,83.65438725868727,82.90963050193051,191.7750676699708,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",18053,739,0.4722232495353263,0.4314203770481199,959,217.74310041798637,39.166243,-77.719389,-77.032097,38.9002,66400.82687036633,12.164860074311395
20136,18.291313899670232,13.32077613613451,153,51,28498,14.916959845559846,14.666404247104246,1943.080220608721,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",29875,1104,0.4739867614466129,0.43527329050364916,608,2036.9682641127636,38.738325,-77.554552,-77.032097,38.9002,48765.01655178233,4.970537763535722
20147,24.589476771178607,3.3898896906498144,107,51,54086,20.19121196911197,19.873918918918918,2721.456207034889,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",63878,1065,0.5071984606971004,0.4611525348937477,2950,3214.162252578757,39.041947,-77.47813,-77.032097,38.9002,41703.12274382393,21.199587080528794
20148,22.353632343694137,3.583369961850819,107,51,28310,16.89850115830116,16.275423938223938,1739.4324170881991,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",51243,1170,0.555429214050753,0.5052868309910571,2027,3148.4894153603173,38.995234,-77.522341,-77.032097,38.9002,43741.583051342845,18.770262381843317
20151,57.43497283034458,21.555879942916587,059,51,21374,15.670785328185328,15.536044401544402,1375.7684676722,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",23068,1047,0.49095840335024954,0.4468031933447009,3666,1484.8052312277675,38.896524,-77.445141,-77.032097,38.9002,35786.636034637406,35.87909288742799
20152,43.5194312877534,10.776553851117393,107,51,24946,25.19859498069498,24.893925096525095,1002.091871943576,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",35302,1048,0.5257909255331442,0.4793704129979152,1411,1418.0969800109085,38.919145,-77.502426,-77.032097,38.9002,40795.26084310663,32.74287743663601
20155,27.03970901187628,3.421776176084702,153,51,29411,29.830614285714287,28.899965250965252,1017.682884550101,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",36642,1101,0.4745056633417011,0.43390993138509826,1521,1267.8907978540274,38.810114,-77.617789,-77.032097,38.9002,51753.44678701389,23.617932835791578
20164,113.92060291545634,0.26910674572093835,107,51,37747,7.459564478764479,7.410526640926641,5093.700060604596,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",41684,1507,0.43929051231578786,0.3886681713229378,1621,5624.971344113226,39.013299,-77.395067,-77.032097,38.9002,33848.808367034915,113.65149616973541
20165,19.473473775158755,2.2245859899596843,107,51,32383,10.046452123552124,9.811125096525096,3300.640821659629,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington, DC",31912,774,0.5024172351746418,0.4554684332744714,1256,3252.6340950746403,39.05794,-77.392694,-77.032097,38.9002,35806.24137781294,17.24888778519907
