MsaName,category,type,date,zori
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",cbd,city center,2021-06-15,108.89822894900145
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",cbd,city center,2021-07-15,112.63145089812414
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",cbd,city center,2021-08-15,115.72463502865587
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",cbd,city center,2021-09-15,116.34320878064963
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",cbd,city center,2021-10-15,117.90257470144785
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",cbd,city center,2021-11-15,117.46036991511464
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-01-15,92.7727903808865
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-02-15,92.54728837571517
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-03-15,93.23244986227594
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-04-15,93.60236094598261
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-05-15,94.43907662288996
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-06-15,95.11985362355387
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-07-15,95.48239323339624
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-08-15,95.7630594790721
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-09-15,96.30942601770653
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-10-15,96.79806719546035
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-11-15,96.4556931514276
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2018-12-15,96.46307997187176
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-01-15,96.7949485359691
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-02-15,97.58162498403422
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-03-15,98.17393300153857
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-04-15,98.66256426795957
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-05-15,98.8390993332704
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-06-15,99.46488378329205
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-07-15,100.2312652853534
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-08-15,100.30107751662361
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-09-15,100.32913777875495
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-10-15,99.80288021541686
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-11-15,99.4330883874246
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2019-12-15,99.09629746112064
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-01-15,99.45583073991054
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-02-15,100
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-03-15,100.23670213099282
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-04-15,99.110938258177
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-05-15,98.8918605551436
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-06-15,99.12245890371348
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-07-15,100.27832301476194
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-08-15,100.97105500114472
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-09-15,101.22700861728362
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-10-15,101.77032118652387
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-11-15,102.52360949819266
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2020-12-15,102.15693062801094
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-01-15,102.56510553114013
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-02-15,102.00921260305131
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-03-15,103.69560318440507
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-04-15,106.43769666482244
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-05-15,108.076584146231
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-06-15,110.85137671226586
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-07-15,114.86296181983222
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-08-15,117.49215354948872
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-09-15,119.15348343234817
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-10-15,120.59299736668889
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",high,high density,2021-11-15,121.90450947483772
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-01-15,89.27965216863181
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-02-15,89.83522397268689
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-03-15,90.85911417020102
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-04-15,91.65424004225675
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-05-15,92.74118119503608
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-06-15,93.36081356516104
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-07-15,93.61526522058892
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-08-15,94.20365942680789
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-09-15,94.34542142589262
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-10-15,93.7772790539385
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-11-15,94.15989785450519
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2018-12-15,94.58037702203008
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-01-15,95.17345102541287
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-02-15,95.66917046553847
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-03-15,96.46961878807365
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-04-15,97.25695898552986
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-05-15,97.87181540508101
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-06-15,98.55355156587949
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-07-15,99.05371462348944
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-08-15,99.27991017009077
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-09-15,98.99954853375279
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-10-15,98.7265893341784
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-11-15,98.58547289288431
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2019-12-15,99.11931265048261
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-01-15,99.74387506122471
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-02-15,100
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-03-15,100.51120128563377
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-04-15,101.61193082211584
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-05-15,102.58267512674509
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-06-15,104.40567518062691
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-07-15,105.32838321362176
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-08-15,106.37129562061307
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-09-15,107.82297432634782
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-10-15,108.8836702606526
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-11-15,110.00393769105656
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2020-12-15,110.95697194649487
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-01-15,111.51140950209782
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-02-15,112.6888863515497
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-03-15,114.71552679264133
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-04-15,116.82581672586045
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-05-15,119.91398083842158
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-06-15,122.34647286113763
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-07-15,124.89647524261606
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-08-15,128.00177831833625
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-09-15,129.71815452087634
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-10-15,131.02712069985833
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",low,low density,2021-11-15,131.47138568341535
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-01-15,90.62482726794487
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-02-15,90.85203631916553
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-03-15,91.6269801268302
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-04-15,92.14486295275205
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-05-15,92.9978436367454
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-06-15,93.5788161563878
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-07-15,93.94306566293575
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-08-15,94.23532352739652
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-09-15,94.48860396366845
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-10-15,94.54196802443134
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-11-15,95.01701881324757
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2018-12-15,95.0034685343002
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-01-15,95.48279803786761
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-02-15,96.09701504976366
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-03-15,96.66541331034082
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-04-15,97.31348840789215
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-05-15,97.81582172404016
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-06-15,98.42327653948257
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-07-15,98.72693070571091
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-08-15,99.0698843741955
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-09-15,99.59661106380463
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-10-15,99.42102109998484
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-11-15,99.32063455415903
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2019-12-15,99.51223890245635
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-01-15,99.71674171000474
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-02-15,100
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-03-15,100.61032424244083
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-04-15,100.84600708122555
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-05-15,100.74731855880586
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-06-15,101.50731851551194
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-07-15,102.46827337987547
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-08-15,103.68792927430232
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-09-15,104.47044568025095
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-10-15,105.29539156359905
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-11-15,105.97269134289162
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2020-12-15,106.65342837624061
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-01-15,107.41183674697572
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-02-15,109.32442912324424
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-03-15,110.56637791761365
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-04-15,112.64405894220914
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-05-15,114.78381449376096
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-06-15,117.77850358006413
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-07-15,120.53552320003556
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-08-15,123.93582748774124
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-09-15,126.12224491713147
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-10-15,127.4983746032659
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",mid,mid density,2021-11-15,128.32913265881933
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-01-15,90.74551113983024
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-02-15,90.6904383357061
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-03-15,92.54016881916877
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-04-15,92.60161431545923
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-05-15,92.71095160673305
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-06-15,94.02858082645325
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-07-15,95.08578451184239
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-08-15,93.47542625708469
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-09-15,94.146049392189
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-10-15,94.76302630405382
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-11-15,93.18969764134684
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2018-12-15,92.67324066261803
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-01-15,92.38489388848491
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-02-15,93.8593113659855
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-03-15,94.84714252852116
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-04-15,96.93538724179301
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-05-15,96.51873177984537
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-06-15,98.76439642104056
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-07-15,98.95174142626071
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-08-15,98.3202384669137
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-09-15,100.38638970861868
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-10-15,100.89693375010418
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-11-15,99.3146378948934
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2019-12-15,98.79014506253576
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-01-15,98.20072505638308
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-02-15,100
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-03-15,100.4532576317543
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-04-15,101.50796539204674
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-05-15,101.29147681403876
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-06-15,100.92538098739112
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-07-15,104.57524599057038
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-08-15,104.23708007834603
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-09-15,104.84040786807067
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-10-15,106.35300945084208
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-11-15,109.7250555156041
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2020-12-15,109.436526574426
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2021-01-15,109.26706154068056
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2021-02-15,107.81245137776247
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2021-03-15,110.12609744801318
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2021-04-15,110.30435618183867
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2021-05-15,113.54877491085051
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2021-06-15,115.90260024924552
"Augusta-Richmond County, GA-SC Metro Area",high,high density,2021-07-15,115.51331085134389
